year,month,county,reporting_unit,election_type,office,party,candidate,total_votes,votes
2021,FEBRUARY,MARATHON,TOWN OF GREEN VALLEY WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,28,2
2021,FEBRUARY,MARATHON,TOWN OF GUENTHER WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,27,4
2021,FEBRUARY,MARATHON,TOWN OF HALSEY WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,32,6
2021,FEBRUARY,MARATHON,TOWN OF HAMBURG WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,27,3
2021,FEBRUARY,MARATHON,TOWN OF HARRISON WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,19,1
2021,FEBRUARY,MARATHON,TOWN OF HEWITT WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,23,5
2021,FEBRUARY,MARATHON,TOWN OF HOLTON WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,32,13
2021,FEBRUARY,MARATHON,TOWN OF HULL WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,18,4
2021,FEBRUARY,MARATHON,TOWN OF JOHNSON WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,24,1
2021,FEBRUARY,MARATHON,TOWN OF KNOWLTON WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,130,32
2021,FEBRUARY,MARATHON,TOWN OF MARATHON WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,61,10
2021,FEBRUARY,MARATHON,TOWN OF MCMILLAN WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,90,24
2021,FEBRUARY,MARATHON,TOWN OF MOSINEE WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,156,41
2021,FEBRUARY,MARATHON,TOWN OF NORRIE WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,57,16
2021,FEBRUARY,MARATHON,TOWN OF PLOVER WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,31,5
2021,FEBRUARY,MARATHON,TOWN OF REID WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,40,12
2021,FEBRUARY,MARATHON,TOWN OF RIB FALLS WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,37,5
2021,FEBRUARY,MARATHON,TOWN OF RIB MOUNTAIN WARDS 1-10,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,509,141
2021,FEBRUARY,MARATHON,TOWN OF RIETBROCK WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,34,5
2021,FEBRUARY,MARATHON,TOWN OF RINGLE WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,102,17
2021,FEBRUARY,MARATHON,TOWN OF SPENCER WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,61,22
2021,FEBRUARY,MARATHON,TOWN OF STETTIN WARDS 1-5,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,160,40
2021,FEBRUARY,MARATHON,TOWN OF TEXAS WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,164,22
2021,FEBRUARY,MARATHON,TOWN OF WAUSAU WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,124,29
2021,FEBRUARY,MARATHON,TOWN OF WESTON WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,27,6
2021,FEBRUARY,MARATHON,TOWN OF WIEN WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,36,8
2021,FEBRUARY,MARATHON,VILLAGE OF ATHENS WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,46,14
2021,FEBRUARY,MARATHON,VILLAGE OF BIRNAMWOOD WARD 2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,1,1
2021,FEBRUARY,MARATHON,VILLAGE OF DORCHESTER WARDS 2-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARATHON,VILLAGE OF EDGAR WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,83,26
2021,FEBRUARY,MARATHON,VILLAGE OF ELDERON WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,13,0
2021,FEBRUARY,MARATHON,VILLAGE OF FENWOOD WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,11,0
2021,FEBRUARY,MARATHON,VILLAGE OF HATLEY WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,27,5
2021,FEBRUARY,MARATHON,VILLAGE OF KRONENWETTER WARDS 1-5,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,158,46
2021,FEBRUARY,MARATHON,VILLAGE OF KRONENWETTER WARDS 6-10,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,148,45
2021,FEBRUARY,MARATHON,VILLAGE OF MAINE WARDS 1-4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,177,48
2021,FEBRUARY,MARATHON,VILLAGE OF MARATHON CITY WARDS 1-4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,78,27
2021,FEBRUARY,MARATHON,VILLAGE OF ROTHSCHILD WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,112,32
2021,FEBRUARY,MARATHON,VILLAGE OF ROTHSCHILD WARDS 4-7,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,155,43
2021,FEBRUARY,MARATHON,VILLAGE OF SPENCER WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,39,17
2021,FEBRUARY,MARATHON,VILLAGE OF STRATFORD WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,83,15
2021,FEBRUARY,MARATHON,VILLAGE OF UNITY WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,3,0
2021,FEBRUARY,MARATHON,VILLAGE OF WESTON WARDS 1-13,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,497,125
2021,FEBRUARY,MARATHON,"CITY OF ABBOTSFORD WARDS 1,6",SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,8,0
2021,FEBRUARY,MARATHON,CITY OF COLBY WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,14,4
2021,FEBRUARY,MARATHON,"CITY OF MARSHFIELD WARDS 12,20-21,24",SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,43,13
2021,FEBRUARY,MARATHON,"CITY OF MOSINEE WARDS 1-2,6-7",SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,95,20
2021,FEBRUARY,MARATHON,CITY OF MOSINEE WARDS 3-5,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,127,28
2021,FEBRUARY,MARATHON,CITY OF SCHOFIELD WARDS 1-4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,82,22
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,187,59
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,189,72
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,30,9
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,28,2
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 5,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,95,22
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 6,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,68,17
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 7,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,68,19
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 8,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,37,9
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 9,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,44,11
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 10,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,27,15
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 11,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 12,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,130,38
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 13,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,82,18
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 14,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,95,30
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 15,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,162,51
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 16,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,113,33
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 17,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,138,40
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 18,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,133,32
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 19,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,86,19
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 20,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,88,24
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 21,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,76,21
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 22,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,79,16
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 23,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,97,20
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 24,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,159,40
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 25,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,120,37
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 26,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,94,16
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 27,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 28,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 29,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 30,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 31,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 32,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 33,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 34,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 35,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 36,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 37,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 38,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 48,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 49,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 50,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,2,1
2021,FEBRUARY,MARATHON,CITY OF WAUSAU WARD 51,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,0,0
2021,FEBRUARY,MARINETTE,TOWN OF AMBERG WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,47,8
2021,FEBRUARY,MARINETTE,TOWN OF ATHELSTANE WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,44,7
2021,FEBRUARY,MARINETTE,TOWN OF BEAVER WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,72,6
2021,FEBRUARY,MARINETTE,TOWN OF BEECHER WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,46,7
2021,FEBRUARY,MARINETTE,TOWN OF DUNBAR WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,23,3
2021,FEBRUARY,MARINETTE,TOWN OF GOODMAN WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,29,7
2021,FEBRUARY,MARINETTE,TOWN OF GROVER WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,130,36
2021,FEBRUARY,MARINETTE,TOWN OF LAKE WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,67,18
2021,FEBRUARY,MARINETTE,TOWN OF MIDDLE INLET WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,98,15
2021,FEBRUARY,MARINETTE,TOWN OF NIAGARA WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,52,7
2021,FEBRUARY,MARINETTE,TOWN OF PEMBINE WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,45,10
2021,FEBRUARY,MARINETTE,TOWN OF PESHTIGO WARDS 1-6,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,457,81
2021,FEBRUARY,MARINETTE,TOWN OF PORTERFIELD WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,108,15
2021,FEBRUARY,MARINETTE,TOWN OF POUND WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,129,12
2021,FEBRUARY,MARINETTE,TOWN OF SILVER CLIFF WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,48,3
2021,FEBRUARY,MARINETTE,TOWN OF STEPHENSON WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,109,16
2021,FEBRUARY,MARINETTE,TOWN OF STEPHENSON WARDS 4-5,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,43,9
2021,FEBRUARY,MARINETTE,TOWN OF WAGNER WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,25,3
2021,FEBRUARY,MARINETTE,TOWN OF WAUSAUKEE WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,68,29
2021,FEBRUARY,MARINETTE,VILLAGE OF COLEMAN WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,64,8
2021,FEBRUARY,MARINETTE,VILLAGE OF CRIVITZ WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,50,9
2021,FEBRUARY,MARINETTE,VILLAGE OF POUND WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,22,0
2021,FEBRUARY,MARINETTE,VILLAGE OF WAUSAUKEE WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,23,1
2021,FEBRUARY,MARINETTE,CITY OF MARINETTE WARDS 1-8,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,681,136
2021,FEBRUARY,MARINETTE,CITY OF NIAGARA WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,41,11
2021,FEBRUARY,MARINETTE,CITY OF PESHTIGO WARDS 1-7,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,190,37
2021,FEBRUARY,MARQUETTE,TOWN OF BUFFALO WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,58,17
2021,FEBRUARY,MARQUETTE,TOWN OF CRYSTAL LAKE WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,26,14
2021,FEBRUARY,MARQUETTE,TOWN OF DOUGLAS WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,60,7
2021,FEBRUARY,MARQUETTE,TOWN OF HARRIS WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,56,5
2021,FEBRUARY,MARQUETTE,TOWN OF MECAN WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,40,6
2021,FEBRUARY,MARQUETTE,TOWN OF MONTELLO WARDS 1-4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,70,10
2021,FEBRUARY,MARQUETTE,TOWN OF MOUNDVILLE WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,32,6
2021,FEBRUARY,MARQUETTE,TOWN OF NESHKORO WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,16,4
2021,FEBRUARY,MARQUETTE,TOWN OF NEWTON WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,13,0
2021,FEBRUARY,MARQUETTE,TOWN OF OXFORD WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,51,6
2021,FEBRUARY,MARQUETTE,TOWN OF PACKWAUKEE WARDS 1-3,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,72,3
2021,FEBRUARY,MARQUETTE,TOWN OF SHIELDS WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,38,6
2021,FEBRUARY,MARQUETTE,TOWN OF SPRINGFIELD WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,32,11
2021,FEBRUARY,MARQUETTE,TOWN OF WESTFIELD WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,59,10
2021,FEBRUARY,MARQUETTE,VILLAGE OF ENDEAVOR WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,19,0
2021,FEBRUARY,MARQUETTE,VILLAGE OF NESHKORO WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,23,5
2021,FEBRUARY,MARQUETTE,VILLAGE OF OXFORD WARD 1,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,24,3
2021,FEBRUARY,MARQUETTE,VILLAGE OF WESTFIELD WARDS 1-2,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,38,12
2021,FEBRUARY,MARQUETTE,CITY OF MONTELLO WARDS 1-4,SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,45,5
2021,FEBRUARY,MENOMINEE,"TOWN OF MENOMINEE WARDS 1,3-5",SPRING PRIMARY,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,33,8
