county,municipality,ctv,reporting_unit,year,office,district,wsa_dist,wss_dist,con_dist,party,candidate,votes
Ozaukee,Mequon,City,"Wards 16, 17 & 19",2008,president,NA,23,8,5,Libertarian,Bob Barr / Wayne A Root,4
Ozaukee,Mequon,City,"Wards 16, 17 & 19",2008,president,NA,23,8,5,Independent,Brian Moore / Steward A Alexander,0
Ozaukee,Mequon,City,"Wards 16, 17 & 19",2008,president,NA,23,8,5,Independent 2,Gloria la Riva / Robert Moses,0
Ozaukee,Mequon,City,"Wards 16, 17 & 19",2008,president,NA,23,8,5,Independent 3,Ralph Nader / Matt Gonzalez,1
Ozaukee,Mequon,City,"Wards 16, 17 & 19",2008,president,NA,23,8,5,Independent 4,Chuck Baldwin / Darrell L Castle,0
Ozaukee,Mequon,City,"Wards 16, 17 & 19",2008,president,NA,23,8,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Ozaukee,Mequon,City,"Wards 16, 17 & 19",2008,president,NA,23,8,5,Scattering,Scattering,4
Ozaukee,Port Washington,City,Ward 1,2008,president,NA,60,20,5,Democratic,Barack Obama / Joe Biden,396
Ozaukee,Port Washington,City,Ward 1,2008,president,NA,60,20,5,Republican,John McCain / Sarah Palin,521
Ozaukee,Port Washington,City,Ward 1,2008,president,NA,60,20,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,0
Ozaukee,Port Washington,City,Ward 1,2008,president,NA,60,20,5,Libertarian,Bob Barr / Wayne A Root,1
Ozaukee,Port Washington,City,Ward 1,2008,president,NA,60,20,5,Independent,Brian Moore / Steward A Alexander,0
Ozaukee,Port Washington,City,Ward 1,2008,president,NA,60,20,5,Independent 2,Gloria la Riva / Robert Moses,0
Ozaukee,Port Washington,City,Ward 1,2008,president,NA,60,20,5,Independent 3,Ralph Nader / Matt Gonzalez,5
Ozaukee,Port Washington,City,Ward 1,2008,president,NA,60,20,5,Independent 4,Chuck Baldwin / Darrell L Castle,1
Ozaukee,Port Washington,City,Ward 1,2008,president,NA,60,20,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Ozaukee,Port Washington,City,Ward 1,2008,president,NA,60,20,5,Scattering,Scattering,3
Ozaukee,Port Washington,City,Wards 2 & 3,2008,president,NA,60,20,5,Democratic,Barack Obama / Joe Biden,391
Ozaukee,Port Washington,City,Wards 2 & 3,2008,president,NA,60,20,5,Republican,John McCain / Sarah Palin,408
Ozaukee,Port Washington,City,Wards 2 & 3,2008,president,NA,60,20,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,2
Ozaukee,Port Washington,City,Wards 2 & 3,2008,president,NA,60,20,5,Libertarian,Bob Barr / Wayne A Root,0
Ozaukee,Port Washington,City,Wards 2 & 3,2008,president,NA,60,20,5,Independent,Brian Moore / Steward A Alexander,0
Ozaukee,Port Washington,City,Wards 2 & 3,2008,president,NA,60,20,5,Independent 2,Gloria la Riva / Robert Moses,0
Ozaukee,Port Washington,City,Wards 2 & 3,2008,president,NA,60,20,5,Independent 3,Ralph Nader / Matt Gonzalez,6
Ozaukee,Port Washington,City,Wards 2 & 3,2008,president,NA,60,20,5,Independent 4,Chuck Baldwin / Darrell L Castle,0
Ozaukee,Port Washington,City,Wards 2 & 3,2008,president,NA,60,20,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Ozaukee,Port Washington,City,Wards 2 & 3,2008,president,NA,60,20,5,Scattering,Scattering,3
Ozaukee,Port Washington,City,Wards 4 & 5,2008,president,NA,60,20,5,Democratic,Barack Obama / Joe Biden,404
Ozaukee,Port Washington,City,Wards 4 & 5,2008,president,NA,60,20,5,Republican,John McCain / Sarah Palin,447
Ozaukee,Port Washington,City,Wards 4 & 5,2008,president,NA,60,20,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,5
Ozaukee,Port Washington,City,Wards 4 & 5,2008,president,NA,60,20,5,Libertarian,Bob Barr / Wayne A Root,3
Ozaukee,Port Washington,City,Wards 4 & 5,2008,president,NA,60,20,5,Independent,Brian Moore / Steward A Alexander,0
Ozaukee,Port Washington,City,Wards 4 & 5,2008,president,NA,60,20,5,Independent 2,Gloria la Riva / Robert Moses,0
Ozaukee,Port Washington,City,Wards 4 & 5,2008,president,NA,60,20,5,Independent 3,Ralph Nader / Matt Gonzalez,3
Ozaukee,Port Washington,City,Wards 4 & 5,2008,president,NA,60,20,5,Independent 4,Chuck Baldwin / Darrell L Castle,2
Ozaukee,Port Washington,City,Wards 4 & 5,2008,president,NA,60,20,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Ozaukee,Port Washington,City,Wards 4 & 5,2008,president,NA,60,20,5,Scattering,Scattering,0
Ozaukee,Port Washington,City,Ward 6,2008,president,NA,60,20,5,Democratic,Barack Obama / Joe Biden,370
Ozaukee,Port Washington,City,Ward 6,2008,president,NA,60,20,5,Republican,John McCain / Sarah Palin,452
Ozaukee,Port Washington,City,Ward 6,2008,president,NA,60,20,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,0
Ozaukee,Port Washington,City,Ward 6,2008,president,NA,60,20,5,Libertarian,Bob Barr / Wayne A Root,4
Ozaukee,Port Washington,City,Ward 6,2008,president,NA,60,20,5,Independent,Brian Moore / Steward A Alexander,0
Ozaukee,Port Washington,City,Ward 6,2008,president,NA,60,20,5,Independent 2,Gloria la Riva / Robert Moses,0
Ozaukee,Port Washington,City,Ward 6,2008,president,NA,60,20,5,Independent 3,Ralph Nader / Matt Gonzalez,7
Ozaukee,Port Washington,City,Ward 6,2008,president,NA,60,20,5,Independent 4,Chuck Baldwin / Darrell L Castle,2
Ozaukee,Port Washington,City,Ward 6,2008,president,NA,60,20,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Ozaukee,Port Washington,City,Ward 6,2008,president,NA,60,20,5,Scattering,Scattering,0
Ozaukee,Port Washington,City,Wards 7 & 8,2008,president,NA,60,20,5,Democratic,Barack Obama / Joe Biden,537
Ozaukee,Port Washington,City,Wards 7 & 8,2008,president,NA,60,20,5,Republican,John McCain / Sarah Palin,664
Ozaukee,Port Washington,City,Wards 7 & 8,2008,president,NA,60,20,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,3
Ozaukee,Port Washington,City,Wards 7 & 8,2008,president,NA,60,20,5,Libertarian,Bob Barr / Wayne A Root,2
Ozaukee,Port Washington,City,Wards 7 & 8,2008,president,NA,60,20,5,Independent,Brian Moore / Steward A Alexander,0
Ozaukee,Port Washington,City,Wards 7 & 8,2008,president,NA,60,20,5,Independent 2,Gloria la Riva / Robert Moses,0
Ozaukee,Port Washington,City,Wards 7 & 8,2008,president,NA,60,20,5,Independent 3,Ralph Nader / Matt Gonzalez,4
Ozaukee,Port Washington,City,Wards 7 & 8,2008,president,NA,60,20,5,Independent 4,Chuck Baldwin / Darrell L Castle,3
Ozaukee,Port Washington,City,Wards 7 & 8,2008,president,NA,60,20,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,1
Ozaukee,Port Washington,City,Wards 7 & 8,2008,president,NA,60,20,5,Scattering,Scattering,4
Ozaukee,Port Washington,City,Wards 9 & 10,2008,president,NA,60,20,5,Democratic,Barack Obama / Joe Biden,403
Ozaukee,Port Washington,City,Wards 9 & 10,2008,president,NA,60,20,5,Republican,John McCain / Sarah Palin,457
Ozaukee,Port Washington,City,Wards 9 & 10,2008,president,NA,60,20,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,1
Ozaukee,Port Washington,City,Wards 9 & 10,2008,president,NA,60,20,5,Libertarian,Bob Barr / Wayne A Root,2
Ozaukee,Port Washington,City,Wards 9 & 10,2008,president,NA,60,20,5,Independent,Brian Moore / Steward A Alexander,0
Ozaukee,Port Washington,City,Wards 9 & 10,2008,president,NA,60,20,5,Independent 2,Gloria la Riva / Robert Moses,0
Ozaukee,Port Washington,City,Wards 9 & 10,2008,president,NA,60,20,5,Independent 3,Ralph Nader / Matt Gonzalez,7
Ozaukee,Port Washington,City,Wards 9 & 10,2008,president,NA,60,20,5,Independent 4,Chuck Baldwin / Darrell L Castle,0
Ozaukee,Port Washington,City,Wards 9 & 10,2008,president,NA,60,20,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Ozaukee,Port Washington,City,Wards 9 & 10,2008,president,NA,60,20,5,Scattering,Scattering,3
Ozaukee,Port Washington,City,Ward 11,2008,president,NA,60,20,5,Democratic,Barack Obama / Joe Biden,442
Ozaukee,Port Washington,City,Ward 11,2008,president,NA,60,20,5,Republican,John McCain / Sarah Palin,448
Ozaukee,Port Washington,City,Ward 11,2008,president,NA,60,20,5,Wisconsin Green,Cynthia McKinney / Rosa Clemente,2
Ozaukee,Port Washington,City,Ward 11,2008,president,NA,60,20,5,Libertarian,Bob Barr / Wayne A Root,0
Ozaukee,Port Washington,City,Ward 11,2008,president,NA,60,20,5,Independent,Brian Moore / Steward A Alexander,0
Ozaukee,Port Washington,City,Ward 11,2008,president,NA,60,20,5,Independent 2,Gloria la Riva / Robert Moses,0
Ozaukee,Port Washington,City,Ward 11,2008,president,NA,60,20,5,Independent 3,Ralph Nader / Matt Gonzalez,8
Ozaukee,Port Washington,City,Ward 11,2008,president,NA,60,20,5,Independent 4,Chuck Baldwin / Darrell L Castle,2
Ozaukee,Port Washington,City,Ward 11,2008,president,NA,60,20,5,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Ozaukee,Port Washington,City,Ward 11,2008,president,NA,60,20,5,Scattering,Scattering,1
Pepin,Albany,Town,Ward 1,2008,president,NA,93,31,3,Democratic,Barack Obama / Joe Biden,175
Pepin,Albany,Town,Ward 1,2008,president,NA,93,31,3,Republican,John McCain / Sarah Palin,122
Pepin,Albany,Town,Ward 1,2008,president,NA,93,31,3,Wisconsin Green,Cynthia McKinney / Rosa Clemente,0
Pepin,Albany,Town,Ward 1,2008,president,NA,93,31,3,Libertarian,Bob Barr / Wayne A Root,0
Pepin,Albany,Town,Ward 1,2008,president,NA,93,31,3,Independent,Brian Moore / Steward A Alexander,0
Pepin,Albany,Town,Ward 1,2008,president,NA,93,31,3,Independent 2,Gloria la Riva / Robert Moses,0
Pepin,Albany,Town,Ward 1,2008,president,NA,93,31,3,Independent 3,Ralph Nader / Matt Gonzalez,3
Pepin,Albany,Town,Ward 1,2008,president,NA,93,31,3,Independent 4,Chuck Baldwin / Darrell L Castle,2
Pepin,Albany,Town,Ward 1,2008,president,NA,93,31,3,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Pepin,Albany,Town,Ward 1,2008,president,NA,93,31,3,Scattering,Scattering,0
Pepin,Durand,Town,Wards 1 & 2,2008,president,NA,91,31,3,Democratic,Barack Obama / Joe Biden,168
Pepin,Durand,Town,Wards 1 & 2,2008,president,NA,91,31,3,Republican,John McCain / Sarah Palin,187
Pepin,Durand,Town,Wards 1 & 2,2008,president,NA,91,31,3,Wisconsin Green,Cynthia McKinney / Rosa Clemente,1
Pepin,Durand,Town,Wards 1 & 2,2008,president,NA,91,31,3,Libertarian,Bob Barr / Wayne A Root,0
Pepin,Durand,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent,Brian Moore / Steward A Alexander,0
Pepin,Durand,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 2,Gloria la Riva / Robert Moses,0
Pepin,Durand,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 3,Ralph Nader / Matt Gonzalez,3
Pepin,Durand,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 4,Chuck Baldwin / Darrell L Castle,0
Pepin,Durand,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Pepin,Durand,Town,Wards 1 & 2,2008,president,NA,91,31,3,Scattering,Scattering,0
Pepin,Frankfort,Town,Wards 1 & 2,2008,president,NA,91,31,3,Democratic,Barack Obama / Joe Biden,119
Pepin,Frankfort,Town,Wards 1 & 2,2008,president,NA,91,31,3,Republican,John McCain / Sarah Palin,62
Pepin,Frankfort,Town,Wards 1 & 2,2008,president,NA,91,31,3,Wisconsin Green,Cynthia McKinney / Rosa Clemente,2
Pepin,Frankfort,Town,Wards 1 & 2,2008,president,NA,91,31,3,Libertarian,Bob Barr / Wayne A Root,0
Pepin,Frankfort,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent,Brian Moore / Steward A Alexander,0
Pepin,Frankfort,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 2,Gloria la Riva / Robert Moses,0
Pepin,Frankfort,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 3,Ralph Nader / Matt Gonzalez,2
Pepin,Frankfort,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 4,Chuck Baldwin / Darrell L Castle,0
Pepin,Frankfort,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Pepin,Frankfort,Town,Wards 1 & 2,2008,president,NA,91,31,3,Scattering,Scattering,0
Pepin,Lima,Town,Wards 1 & 2,2008,president,NA,93,31,3,Democratic,Barack Obama / Joe Biden,168
Pepin,Lima,Town,Wards 1 & 2,2008,president,NA,93,31,3,Republican,John McCain / Sarah Palin,135
Pepin,Lima,Town,Wards 1 & 2,2008,president,NA,93,31,3,Wisconsin Green,Cynthia McKinney / Rosa Clemente,0
Pepin,Lima,Town,Wards 1 & 2,2008,president,NA,93,31,3,Libertarian,Bob Barr / Wayne A Root,3
Pepin,Lima,Town,Wards 1 & 2,2008,president,NA,93,31,3,Independent,Brian Moore / Steward A Alexander,0
Pepin,Lima,Town,Wards 1 & 2,2008,president,NA,93,31,3,Independent 2,Gloria la Riva / Robert Moses,0
Pepin,Lima,Town,Wards 1 & 2,2008,president,NA,93,31,3,Independent 3,Ralph Nader / Matt Gonzalez,3
Pepin,Lima,Town,Wards 1 & 2,2008,president,NA,93,31,3,Independent 4,Chuck Baldwin / Darrell L Castle,2
Pepin,Lima,Town,Wards 1 & 2,2008,president,NA,93,31,3,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Pepin,Lima,Town,Wards 1 & 2,2008,president,NA,93,31,3,Scattering,Scattering,0
Pepin,Pepin,Town,Wards 1 & 2,2008,president,NA,91,31,3,Democratic,Barack Obama / Joe Biden,222
Pepin,Pepin,Town,Wards 1 & 2,2008,president,NA,91,31,3,Republican,John McCain / Sarah Palin,143
Pepin,Pepin,Town,Wards 1 & 2,2008,president,NA,91,31,3,Wisconsin Green,Cynthia McKinney / Rosa Clemente,0
Pepin,Pepin,Town,Wards 1 & 2,2008,president,NA,91,31,3,Libertarian,Bob Barr / Wayne A Root,0
Pepin,Pepin,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent,Brian Moore / Steward A Alexander,0
Pepin,Pepin,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 2,Gloria la Riva / Robert Moses,0
Pepin,Pepin,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 3,Ralph Nader / Matt Gonzalez,1
Pepin,Pepin,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 4,Chuck Baldwin / Darrell L Castle,0
Pepin,Pepin,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Pepin,Pepin,Town,Wards 1 & 2,2008,president,NA,91,31,3,Scattering,Scattering,0
Pepin,Stockholm,Town,Ward 1,2008,president,NA,91,31,3,Democratic,Barack Obama / Joe Biden,66
Pepin,Stockholm,Town,Ward 1,2008,president,NA,91,31,3,Republican,John McCain / Sarah Palin,64
Pepin,Stockholm,Town,Ward 1,2008,president,NA,91,31,3,Wisconsin Green,Cynthia McKinney / Rosa Clemente,0
Pepin,Stockholm,Town,Ward 1,2008,president,NA,91,31,3,Libertarian,Bob Barr / Wayne A Root,2
Pepin,Stockholm,Town,Ward 1,2008,president,NA,91,31,3,Independent,Brian Moore / Steward A Alexander,0
Pepin,Stockholm,Town,Ward 1,2008,president,NA,91,31,3,Independent 2,Gloria la Riva / Robert Moses,0
Pepin,Stockholm,Town,Ward 1,2008,president,NA,91,31,3,Independent 3,Ralph Nader / Matt Gonzalez,0
Pepin,Stockholm,Town,Ward 1,2008,president,NA,91,31,3,Independent 4,Chuck Baldwin / Darrell L Castle,0
Pepin,Stockholm,Town,Ward 1,2008,president,NA,91,31,3,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Pepin,Stockholm,Town,Ward 1,2008,president,NA,91,31,3,Scattering,Scattering,0
Pepin,Waterville,Town,Wards 1 & 2,2008,president,NA,91,31,3,Democratic,Barack Obama / Joe Biden,226
Pepin,Waterville,Town,Wards 1 & 2,2008,president,NA,91,31,3,Republican,John McCain / Sarah Palin,170
Pepin,Waterville,Town,Wards 1 & 2,2008,president,NA,91,31,3,Wisconsin Green,Cynthia McKinney / Rosa Clemente,1
Pepin,Waterville,Town,Wards 1 & 2,2008,president,NA,91,31,3,Libertarian,Bob Barr / Wayne A Root,1
Pepin,Waterville,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent,Brian Moore / Steward A Alexander,0
Pepin,Waterville,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 2,Gloria la Riva / Robert Moses,0
Pepin,Waterville,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 3,Ralph Nader / Matt Gonzalez,3
Pepin,Waterville,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 4,Chuck Baldwin / Darrell L Castle,3
Pepin,Waterville,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Pepin,Waterville,Town,Wards 1 & 2,2008,president,NA,91,31,3,Scattering,Scattering,0
Pepin,Waubeek,Town,Ward 1,2008,president,NA,91,31,3,Democratic,Barack Obama / Joe Biden,106
Pepin,Waubeek,Town,Ward 1,2008,president,NA,91,31,3,Republican,John McCain / Sarah Palin,112
Pepin,Waubeek,Town,Ward 1,2008,president,NA,91,31,3,Wisconsin Green,Cynthia McKinney / Rosa Clemente,2
Pepin,Waubeek,Town,Ward 1,2008,president,NA,91,31,3,Libertarian,Bob Barr / Wayne A Root,0
Pepin,Waubeek,Town,Ward 1,2008,president,NA,91,31,3,Independent,Brian Moore / Steward A Alexander,0
Pepin,Waubeek,Town,Ward 1,2008,president,NA,91,31,3,Independent 2,Gloria la Riva / Robert Moses,0
Pepin,Waubeek,Town,Ward 1,2008,president,NA,91,31,3,Independent 3,Ralph Nader / Matt Gonzalez,2
Pepin,Waubeek,Town,Ward 1,2008,president,NA,91,31,3,Independent 4,Chuck Baldwin / Darrell L Castle,0
Pepin,Waubeek,Town,Ward 1,2008,president,NA,91,31,3,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Pepin,Waubeek,Town,Ward 1,2008,president,NA,91,31,3,Scattering,Scattering,0
Pepin,Pepin,Village,Wards 1 & 2,2008,president,NA,91,31,3,Democratic,Barack Obama / Joe Biden,331
Pepin,Pepin,Village,Wards 1 & 2,2008,president,NA,91,31,3,Republican,John McCain / Sarah Palin,152
Pepin,Pepin,Village,Wards 1 & 2,2008,president,NA,91,31,3,Wisconsin Green,Cynthia McKinney / Rosa Clemente,2
Pepin,Pepin,Village,Wards 1 & 2,2008,president,NA,91,31,3,Libertarian,Bob Barr / Wayne A Root,1
Pepin,Pepin,Village,Wards 1 & 2,2008,president,NA,91,31,3,Independent,Brian Moore / Steward A Alexander,0
Pepin,Pepin,Village,Wards 1 & 2,2008,president,NA,91,31,3,Independent 2,Gloria la Riva / Robert Moses,0
Pepin,Pepin,Village,Wards 1 & 2,2008,president,NA,91,31,3,Independent 3,Ralph Nader / Matt Gonzalez,1
Pepin,Pepin,Village,Wards 1 & 2,2008,president,NA,91,31,3,Independent 4,Chuck Baldwin / Darrell L Castle,1
Pepin,Pepin,Village,Wards 1 & 2,2008,president,NA,91,31,3,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Pepin,Pepin,Village,Wards 1 & 2,2008,president,NA,91,31,3,Scattering,Scattering,0
Pepin,Stockholm,Village,Ward 1,2008,president,NA,91,31,3,Democratic,Barack Obama / Joe Biden,35
Pepin,Stockholm,Village,Ward 1,2008,president,NA,91,31,3,Republican,John McCain / Sarah Palin,14
Pepin,Stockholm,Village,Ward 1,2008,president,NA,91,31,3,Wisconsin Green,Cynthia McKinney / Rosa Clemente,0
Pepin,Stockholm,Village,Ward 1,2008,president,NA,91,31,3,Libertarian,Bob Barr / Wayne A Root,0
Pepin,Stockholm,Village,Ward 1,2008,president,NA,91,31,3,Independent,Brian Moore / Steward A Alexander,0
Pepin,Stockholm,Village,Ward 1,2008,president,NA,91,31,3,Independent 2,Gloria la Riva / Robert Moses,0
Pepin,Stockholm,Village,Ward 1,2008,president,NA,91,31,3,Independent 3,Ralph Nader / Matt Gonzalez,2
Pepin,Stockholm,Village,Ward 1,2008,president,NA,91,31,3,Independent 4,Chuck Baldwin / Darrell L Castle,0
Pepin,Stockholm,Village,Ward 1,2008,president,NA,91,31,3,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Pepin,Stockholm,Village,Ward 1,2008,president,NA,91,31,3,Scattering,Scattering,0
Pepin,Durand,City,Wards 1 - 3,2008,president,NA,91,31,3,Democratic,Barack Obama / Joe Biden,486
Pepin,Durand,City,Wards 1 - 3,2008,president,NA,91,31,3,Republican,John McCain / Sarah Palin,455
Pepin,Durand,City,Wards 1 - 3,2008,president,NA,91,31,3,Wisconsin Green,Cynthia McKinney / Rosa Clemente,0
Pepin,Durand,City,Wards 1 - 3,2008,president,NA,91,31,3,Libertarian,Bob Barr / Wayne A Root,3
Pepin,Durand,City,Wards 1 - 3,2008,president,NA,91,31,3,Independent,Brian Moore / Steward A Alexander,0
Pepin,Durand,City,Wards 1 - 3,2008,president,NA,91,31,3,Independent 2,Gloria la Riva / Robert Moses,0
Pepin,Durand,City,Wards 1 - 3,2008,president,NA,91,31,3,Independent 3,Ralph Nader / Matt Gonzalez,6
Pepin,Durand,City,Wards 1 - 3,2008,president,NA,91,31,3,Independent 4,Chuck Baldwin / Darrell L Castle,0
Pepin,Durand,City,Wards 1 - 3,2008,president,NA,91,31,3,Independent 5,Jeffrey J Wamboldt / David J Klimisch,1
Pepin,Durand,City,Wards 1 - 3,2008,president,NA,91,31,3,Scattering,Scattering,0
Pierce,Clifton,Town,Wards 1 & 2,2008,president,NA,30,10,3,Democratic,Barack Obama / Joe Biden,564
Pierce,Clifton,Town,Wards 1 & 2,2008,president,NA,30,10,3,Republican,John McCain / Sarah Palin,627
Pierce,Clifton,Town,Wards 1 & 2,2008,president,NA,30,10,3,Wisconsin Green,Cynthia McKinney / Rosa Clemente,3
Pierce,Clifton,Town,Wards 1 & 2,2008,president,NA,30,10,3,Libertarian,Bob Barr / Wayne A Root,3
Pierce,Clifton,Town,Wards 1 & 2,2008,president,NA,30,10,3,Independent,Brian Moore / Steward A Alexander,0
Pierce,Clifton,Town,Wards 1 & 2,2008,president,NA,30,10,3,Independent 2,Gloria la Riva / Robert Moses,0
Pierce,Clifton,Town,Wards 1 & 2,2008,president,NA,30,10,3,Independent 3,Ralph Nader / Matt Gonzalez,5
Pierce,Clifton,Town,Wards 1 & 2,2008,president,NA,30,10,3,Independent 4,Chuck Baldwin / Darrell L Castle,0
Pierce,Clifton,Town,Wards 1 & 2,2008,president,NA,30,10,3,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Pierce,Clifton,Town,Wards 1 & 2,2008,president,NA,30,10,3,Scattering,Scattering,5
Pierce,Diamond Bluff,Town,Ward 1,2008,president,NA,30,10,3,Democratic,Barack Obama / Joe Biden,136
Pierce,Diamond Bluff,Town,Ward 1,2008,president,NA,30,10,3,Republican,John McCain / Sarah Palin,142
Pierce,Diamond Bluff,Town,Ward 1,2008,president,NA,30,10,3,Wisconsin Green,Cynthia McKinney / Rosa Clemente,1
Pierce,Diamond Bluff,Town,Ward 1,2008,president,NA,30,10,3,Libertarian,Bob Barr / Wayne A Root,0
Pierce,Diamond Bluff,Town,Ward 1,2008,president,NA,30,10,3,Independent,Brian Moore / Steward A Alexander,0
Pierce,Diamond Bluff,Town,Ward 1,2008,president,NA,30,10,3,Independent 2,Gloria la Riva / Robert Moses,0
Pierce,Diamond Bluff,Town,Ward 1,2008,president,NA,30,10,3,Independent 3,Ralph Nader / Matt Gonzalez,1
Pierce,Diamond Bluff,Town,Ward 1,2008,president,NA,30,10,3,Independent 4,Chuck Baldwin / Darrell L Castle,0
Pierce,Diamond Bluff,Town,Ward 1,2008,president,NA,30,10,3,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Pierce,Diamond Bluff,Town,Ward 1,2008,president,NA,30,10,3,Scattering,Scattering,1
Pierce,Ellsworth,Town,Wards 1 & 2,2008,president,NA,91,31,3,Democratic,Barack Obama / Joe Biden,311
Pierce,Ellsworth,Town,Wards 1 & 2,2008,president,NA,91,31,3,Republican,John McCain / Sarah Palin,341
Pierce,Ellsworth,Town,Wards 1 & 2,2008,president,NA,91,31,3,Wisconsin Green,Cynthia McKinney / Rosa Clemente,1
Pierce,Ellsworth,Town,Wards 1 & 2,2008,president,NA,91,31,3,Libertarian,Bob Barr / Wayne A Root,0
Pierce,Ellsworth,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent,Brian Moore / Steward A Alexander,0
Pierce,Ellsworth,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 2,Gloria la Riva / Robert Moses,0
Pierce,Ellsworth,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 3,Ralph Nader / Matt Gonzalez,7
Pierce,Ellsworth,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 4,Chuck Baldwin / Darrell L Castle,3
Pierce,Ellsworth,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Pierce,Ellsworth,Town,Wards 1 & 2,2008,president,NA,91,31,3,Scattering,Scattering,0
Pierce,El Paso,Town,Wards 1 & 2,2008,president,NA,91,31,3,Democratic,Barack Obama / Joe Biden,203
Pierce,El Paso,Town,Wards 1 & 2,2008,president,NA,91,31,3,Republican,John McCain / Sarah Palin,166
Pierce,El Paso,Town,Wards 1 & 2,2008,president,NA,91,31,3,Wisconsin Green,Cynthia McKinney / Rosa Clemente,0
Pierce,El Paso,Town,Wards 1 & 2,2008,president,NA,91,31,3,Libertarian,Bob Barr / Wayne A Root,1
Pierce,El Paso,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent,Brian Moore / Steward A Alexander,0
Pierce,El Paso,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 2,Gloria la Riva / Robert Moses,0
Pierce,El Paso,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 3,Ralph Nader / Matt Gonzalez,2
Pierce,El Paso,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 4,Chuck Baldwin / Darrell L Castle,0
Pierce,El Paso,Town,Wards 1 & 2,2008,president,NA,91,31,3,Independent 5,Jeffrey J Wamboldt / David J Klimisch,0
Pierce,El Paso,Town,Wards 1 & 2,2008,president,NA,91,31,3,Scattering,Scattering,0
Pierce,Gilman,Town,Ward 1,2008,president,NA,29,10,3,Democratic,Barack Obama / Joe Biden,281
Pierce,Gilman,Town,Ward 1,2008,president,NA,29,10,3,Republican,John McCain / Sarah Palin,235
Pierce,Gilman,Town,Ward 1,2008,president,NA,29,10,3,Wisconsin Green,Cynthia McKinney / Rosa Clemente,3
Pierce,Gilman,Town,Ward 1,2008,president,NA,29,10,3,Libertarian,Bob Barr / Wayne A Root,0
Pierce,Gilman,Town,Ward 1,2008,president,NA,29,10,3,Independent,Brian Moore / Steward A Alexander,1
