year,month,county,reporting_unit,election_type,office,party,candidate,total_votes,votes
2026,APRIL,DODGE,"CITY OF BEAVER DAM WARDS 17-18,21-22,24-25,28",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,587,348
2026,APRIL,DODGE,CITY OF COLUMBUS WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,0,0
2026,APRIL,DODGE,CITY OF FOX LAKE WARDS 1-3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,298,171
2026,APRIL,DODGE,CITY OF HARTFORD WARD 11,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,4,2
2026,APRIL,DODGE,CITY OF HORICON WARDS 1-6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,954,460
2026,APRIL,DODGE,CITY OF JUNEAU WARDS 1-3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,547,263
2026,APRIL,DODGE,CITY OF MAYVILLE WARDS 1-6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,1115,528
2026,APRIL,DODGE,CITY OF WATERTOWN WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,900,420
2026,APRIL,DODGE,"CITY OF WATERTOWN WARDS 3-4,23",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,692,305
2026,APRIL,DODGE,CITY OF WATERTOWN WARDS 5-7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,696,309
2026,APRIL,DODGE,CITY OF WATERTOWN WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,293,106
2026,APRIL,DODGE,"CITY OF WAUPUN WARDS 1-8,13-15",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,880,427
2026,APRIL,DOOR,TOWN OF BAILEYS HARBOR WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,535,386
2026,APRIL,DOOR,TOWN OF BAILEYS HARBOR WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,58,37
2026,APRIL,DOOR,TOWN OF BRUSSELS WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,208,97
2026,APRIL,DOOR,TOWN OF BRUSSELS WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,251,111
2026,APRIL,DOOR,TOWN OF CLAY BANKS WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,180,100
2026,APRIL,DOOR,TOWN OF EGG HARBOR WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,383,225
2026,APRIL,DOOR,TOWN OF EGG HARBOR WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,14,11
2026,APRIL,DOOR,TOWN OF EGG HARBOR WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,189,129
2026,APRIL,DOOR,TOWN OF FORESTVILLE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,108,52
2026,APRIL,DOOR,TOWN OF FORESTVILLE WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,336,170
2026,APRIL,DOOR,TOWN OF GARDNER WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,601,279
2026,APRIL,DOOR,TOWN OF GIBRALTAR WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,559,373
2026,APRIL,DOOR,TOWN OF JACKSONPORT WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,257,136
2026,APRIL,DOOR,TOWN OF JACKSONPORT WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,119,77
2026,APRIL,DOOR,TOWN OF LIBERTY GROVE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,211,163
2026,APRIL,DOOR,TOWN OF LIBERTY GROVE WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,449,298
2026,APRIL,DOOR,TOWN OF LIBERTY GROVE WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,294,219
2026,APRIL,DOOR,TOWN OF NASEWAUPEE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,95,46
2026,APRIL,DOOR,TOWN OF NASEWAUPEE WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,108,59
2026,APRIL,DOOR,TOWN OF NASEWAUPEE WARDS 3-4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,622,318
2026,APRIL,DOOR,TOWN OF SEVASTOPOL WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,118,72
2026,APRIL,DOOR,TOWN OF SEVASTOPOL WARDS 2-3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,457,271
2026,APRIL,DOOR,TOWN OF SEVASTOPOL WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,415,239
2026,APRIL,DOOR,TOWN OF SEVASTOPOL WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,167,97
2026,APRIL,DOOR,TOWN OF STURGEON BAY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,144,80
2026,APRIL,DOOR,TOWN OF STURGEON BAY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,152,80
2026,APRIL,DOOR,TOWN OF UNION WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,496,210
2026,APRIL,DOOR,TOWN OF WASHINGTON WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,340,211
2026,APRIL,DOOR,VILLAGE OF EGG HARBOR WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,203,136
2026,APRIL,DOOR,VILLAGE OF EPHRAIM WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,92,60
2026,APRIL,DOOR,VILLAGE OF EPHRAIM WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,79,49
2026,APRIL,DOOR,VILLAGE OF FORESTVILLE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,169,79
2026,APRIL,DOOR,VILLAGE OF SISTER BAY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,248,188
2026,APRIL,DOOR,VILLAGE OF SISTER BAY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,201,151
2026,APRIL,DOOR,CITY OF STURGEON BAY WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,320,241
2026,APRIL,DOOR,CITY OF STURGEON BAY WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,40,26
2026,APRIL,DOOR,CITY OF STURGEON BAY WARDS 4-5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,394,257
2026,APRIL,DOOR,CITY OF STURGEON BAY WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,67,49
2026,APRIL,DOOR,"CITY OF STURGEON BAY WARDS 7,9",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,352,226
2026,APRIL,DOOR,CITY OF STURGEON BAY WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,9,4
2026,APRIL,DOOR,CITY OF STURGEON BAY WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,98,68
2026,APRIL,DOOR,CITY OF STURGEON BAY WARD 11,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,236,136
2026,APRIL,DOOR,CITY OF STURGEON BAY WARD 12,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,118,74
2026,APRIL,DOOR,CITY OF STURGEON BAY WARDS 13-14,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,408,263
2026,APRIL,DOOR,CITY OF STURGEON BAY WARD 15,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,73,42
2026,APRIL,DOOR,CITY OF STURGEON BAY WARD 16,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,29,15
2026,APRIL,DOOR,CITY OF STURGEON BAY WARDS 17-18,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,284,185
2026,APRIL,DOOR,CITY OF STURGEON BAY WARDS 19-20,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,410,260
2026,APRIL,DOOR,CITY OF STURGEON BAY WARD 21,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,13,10
2026,APRIL,DOOR,CITY OF STURGEON BAY WARD 22,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,0,0
2026,APRIL,DOOR,CITY OF STURGEON BAY WARD 23,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,18,12
2026,APRIL,DOUGLAS,TOWN OF AMNICON WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,351,193
2026,APRIL,DOUGLAS,TOWN OF BENNETT WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,211,100
2026,APRIL,DOUGLAS,TOWN OF BRULE WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,214,148
2026,APRIL,DOUGLAS,TOWN OF CLOVERLAND WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,71,31
2026,APRIL,DOUGLAS,TOWN OF DAIRYLAND WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,61,19
2026,APRIL,DOUGLAS,TOWN OF GORDON WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,206,108
2026,APRIL,DOUGLAS,TOWN OF HAWTHORNE WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,273,133
2026,APRIL,DOUGLAS,TOWN OF HIGHLAND WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,130,86
2026,APRIL,DOUGLAS,TOWN OF LAKESIDE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,188,96
2026,APRIL,DOUGLAS,TOWN OF MAPLE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,190,123
2026,APRIL,DOUGLAS,TOWN OF OAKLAND WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,314,191
2026,APRIL,DOUGLAS,TOWN OF PARKLAND WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,234,144
2026,APRIL,DOUGLAS,TOWN OF SOLON SPRINGS WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,267,136
2026,APRIL,DOUGLAS,TOWN OF SUMMIT WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,239,146
2026,APRIL,DOUGLAS,TOWN OF SUPERIOR WARDS 1-3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,567,332
2026,APRIL,DOUGLAS,TOWN OF WASCOTT WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,233,128
2026,APRIL,DOUGLAS,VILLAGE OF LAKE NEBAGAMON WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,367,198
2026,APRIL,DOUGLAS,VILLAGE OF OLIVER WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,109,73
2026,APRIL,DOUGLAS,VILLAGE OF POPLAR WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,202,85
2026,APRIL,DOUGLAS,VILLAGE OF SOLON SPRINGS WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,168,86
2026,APRIL,DOUGLAS,VILLAGE OF SUPERIOR WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,161,129
2026,APRIL,DOUGLAS,CITY OF SUPERIOR WARDS 1-5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,1157,785
2026,APRIL,DOUGLAS,CITY OF SUPERIOR WARDS 6-10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,1120,777
2026,APRIL,DOUGLAS,CITY OF SUPERIOR WARDS 11-16,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,1120,826
2026,APRIL,DOUGLAS,CITY OF SUPERIOR WARDS 17-22,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,1263,891
2026,APRIL,DOUGLAS,CITY OF SUPERIOR WARDS 23-28,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,610,456
2026,APRIL,DUNN,TOWN OF COLFAX WARDS 1-3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,306,159
2026,APRIL,DUNN,TOWN OF DUNN WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,361,203
2026,APRIL,DUNN,TOWN OF EAU GALLE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,158,53
2026,APRIL,DUNN,TOWN OF ELK MOUND WARDS 1-3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,400,187
2026,APRIL,DUNN,TOWN OF GRANT WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,141,69
2026,APRIL,DUNN,TOWN OF HAY RIVER WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,119,61
2026,APRIL,DUNN,TOWN OF LUCAS WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,161,91
2026,APRIL,DUNN,TOWN OF MENOMONIE WARDS 1-5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,832,469
2026,APRIL,DUNN,TOWN OF NEW HAVEN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,131,56
2026,APRIL,DUNN,TOWN OF OTTER CREEK WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,127,66
2026,APRIL,DUNN,TOWN OF PERU WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,43,18
2026,APRIL,DUNN,TOWN OF RED CEDAR WARDS 1-4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,636,330
2026,APRIL,DUNN,TOWN OF ROCK CREEK WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,221,119
2026,APRIL,DUNN,TOWN OF SAND CREEK WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,168,74
2026,APRIL,DUNN,TOWN OF SHERIDAN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,113,56
2026,APRIL,DUNN,TOWN OF SHERMAN WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,233,107
2026,APRIL,DUNN,TOWN OF SPRING BROOK WARDS 1-3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,390,179
2026,APRIL,DUNN,TOWN OF STANTON WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,258,109
2026,APRIL,DUNN,TOWN OF TAINTER WARDS 1-4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,740,419
2026,APRIL,DUNN,TOWN OF TIFFANY WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,147,56
2026,APRIL,DUNN,TOWN OF WESTON WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,135,61
2026,APRIL,DUNN,TOWN OF WILSON WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,126,70
2026,APRIL,DUNN,VILLAGE OF BOYCEVILLE WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,170,88
2026,APRIL,DUNN,VILLAGE OF COLFAX WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,252,157
2026,APRIL,DUNN,VILLAGE OF DOWNING WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,55,35
2026,APRIL,DUNN,VILLAGE OF ELK MOUND WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,163,87
2026,APRIL,DUNN,VILLAGE OF KNAPP WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,102,34
2026,APRIL,DUNN,VILLAGE OF RIDGELAND WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,42,19
2026,APRIL,DUNN,VILLAGE OF WHEELER WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,37,22
2026,APRIL,DUNN,CITY OF MENOMONIE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,402,250
2026,APRIL,DUNN,CITY OF MENOMONIE WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,392,263
2026,APRIL,DUNN,CITY OF MENOMONIE WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,345,241
2026,APRIL,DUNN,CITY OF MENOMONIE WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,176,136
2026,APRIL,DUNN,CITY OF MENOMONIE WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,248,214
2026,APRIL,DUNN,CITY OF MENOMONIE WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,337,236
2026,APRIL,DUNN,CITY OF MENOMONIE WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,174,144
2026,APRIL,DUNN,CITY OF MENOMONIE WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,202,148
2026,APRIL,DUNN,CITY OF MENOMONIE WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,328,212
2026,APRIL,DUNN,CITY OF MENOMONIE WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,498,358
2026,APRIL,DUNN,CITY OF MENOMONIE WARD 11,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,487,310
2026,APRIL,EAU CLAIRE,TOWN OF BRIDGE CREEK WARDS 1-3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,453,214
2026,APRIL,EAU CLAIRE,TOWN OF BRUNSWICK WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,565,323
2026,APRIL,EAU CLAIRE,TOWN OF CLEAR CREEK WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,190,94
2026,APRIL,EAU CLAIRE,TOWN OF DRAMMEN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,194,91
2026,APRIL,EAU CLAIRE,TOWN OF FAIRCHILD WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,63,24
2026,APRIL,EAU CLAIRE,TOWN OF LINCOLN WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,360,170
2026,APRIL,EAU CLAIRE,TOWN OF LUDINGTON WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,347,154
2026,APRIL,EAU CLAIRE,TOWN OF OTTER CREEK WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,123,59
2026,APRIL,EAU CLAIRE,TOWN OF PLEASANT VALLEY WARDS 1-5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,1253,705
2026,APRIL,EAU CLAIRE,TOWN OF SEYMOUR WARDS 1-5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,1021,577
2026,APRIL,EAU CLAIRE,TOWN OF UNION WARDS 1-5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,656,388
2026,APRIL,EAU CLAIRE,TOWN OF WASHINGTON WARDS 1-21,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,2297,1395
2026,APRIL,EAU CLAIRE,TOWN OF WILSON WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,83,27
2026,APRIL,EAU CLAIRE,VILLAGE OF FAIRCHILD WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,86,38
2026,APRIL,EAU CLAIRE,VILLAGE OF FALL CREEK WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,403,204
2026,APRIL,EAU CLAIRE,VILLAGE OF LAKE HALLIE WARD 11,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,0,0
2026,APRIL,EAU CLAIRE,CITY OF ALTOONA WARDS 1-15,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,2273,1520
2026,APRIL,EAU CLAIRE,CITY OF AUGUSTA WARDS 1-5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,379,191
2026,APRIL,EAU CLAIRE,CITY OF EAU CLAIRE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,285,244
2026,APRIL,EAU CLAIRE,CITY OF EAU CLAIRE WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,229,201
2026,APRIL,EAU CLAIRE,CITY OF EAU CLAIRE WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,423,359
2026,APRIL,EAU CLAIRE,CITY OF EAU CLAIRE WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,180,142
2026,APRIL,EAU CLAIRE,CITY OF EAU CLAIRE WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,180,161
2026,APRIL,EAU CLAIRE,CITY OF EAU CLAIRE WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,201,171
2026,APRIL,EAU CLAIRE,CITY OF EAU CLAIRE WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,217,169
2026,APRIL,EAU CLAIRE,CITY OF EAU CLAIRE WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,386,279
2026,APRIL,EAU CLAIRE,CITY OF EAU CLAIRE WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,186,153
2026,APRIL,EAU CLAIRE,CITY OF EAU CLAIRE WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,CHRIS TAYLOR,228,172
