year,month,county,reporting_unit,election_type,office,party,candidate,total_votes,votes
2005,APRIL,GRANT,LIBERTY TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,33,0
2005,APRIL,GRANT,LIMA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,50,50
2005,APRIL,GRANT,LIMA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,50,0
2005,APRIL,GRANT,LITTLE GRANT TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,26,26
2005,APRIL,GRANT,LITTLE GRANT TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,26,0
2005,APRIL,GRANT,MARION TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,42,42
2005,APRIL,GRANT,MARION TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,42,0
2005,APRIL,GRANT,MILLVILLE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,36,36
2005,APRIL,GRANT,MILLVILLE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,36,0
2005,APRIL,GRANT,MOUNT HOPE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,12,12
2005,APRIL,GRANT,MOUNT HOPE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,12,0
2005,APRIL,GRANT,MOUNT IDA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,55,55
2005,APRIL,GRANT,MOUNT IDA TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,55,0
2005,APRIL,GRANT,MUSCODA TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,49,49
2005,APRIL,GRANT,MUSCODA TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,49,0
2005,APRIL,GRANT,NORTH LANCASTER TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,42,42
2005,APRIL,GRANT,NORTH LANCASTER TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,42,0
2005,APRIL,GRANT,PARIS TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,96,96
2005,APRIL,GRANT,PARIS TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,96,0
2005,APRIL,GRANT,PATCH GROVE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,30,30
2005,APRIL,GRANT,PATCH GROVE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,30,0
2005,APRIL,GRANT,PLATTEVILLE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,122,122
2005,APRIL,GRANT,PLATTEVILLE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,122,0
2005,APRIL,GRANT,POTOSI TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,97,97
2005,APRIL,GRANT,POTOSI TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,97,0
2005,APRIL,GRANT,SMELSER TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,201,201
2005,APRIL,GRANT,SMELSER TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,201,0
2005,APRIL,GRANT,SOUTH LANCASTER TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,24,24
2005,APRIL,GRANT,SOUTH LANCASTER TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,24,0
2005,APRIL,GRANT,WATERLOO TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,25,25
2005,APRIL,GRANT,WATERLOO TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,25,0
2005,APRIL,GRANT,WATTERSTOWN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,125,125
2005,APRIL,GRANT,WATTERSTOWN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,125,0
2005,APRIL,GRANT,WINGVILLE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,63,63
2005,APRIL,GRANT,WINGVILLE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,63,0
2005,APRIL,GRANT,WOODMAN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,46,46
2005,APRIL,GRANT,WOODMAN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,46,0
2005,APRIL,GRANT,WYALUSING TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,37,37
2005,APRIL,GRANT,WYALUSING TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,37,0
2005,APRIL,GRANT,BAGLEY VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,141,141
2005,APRIL,GRANT,BAGLEY VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,141,0
2005,APRIL,GRANT,BLOOMINGTON VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,65,65
2005,APRIL,GRANT,BLOOMINGTON VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,65,0
2005,APRIL,GRANT,BLUE RIVER VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,108,108
2005,APRIL,GRANT,BLUE RIVER VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,108,0
2005,APRIL,GRANT,CASSVILLE VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,51,51
2005,APRIL,GRANT,CASSVILLE VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,51,0
2005,APRIL,GRANT,DICKEYVILLE VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,195,195
2005,APRIL,GRANT,DICKEYVILLE VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,195,0
2005,APRIL,GRANT,HAZEL GREEN VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,231,231
2005,APRIL,GRANT,HAZEL GREEN VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,231,0
2005,APRIL,GRANT,LIVINGSTON VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,104,104
2005,APRIL,GRANT,LIVINGSTON VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,104,0
2005,APRIL,GRANT,MONTFORT VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,118,118
2005,APRIL,GRANT,MONTFORT VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,118,0
2005,APRIL,GRANT,MOUNT HOPE VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,19,19
2005,APRIL,GRANT,MOUNT HOPE VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,19,0
2005,APRIL,GRANT,MUSCODA VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,185,185
2005,APRIL,GRANT,MUSCODA VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,185,0
2005,APRIL,GRANT,PATCH GROVE VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,17,17
2005,APRIL,GRANT,PATCH GROVE VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,17,0
2005,APRIL,GRANT,POTOSI VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,120,120
2005,APRIL,GRANT,POTOSI VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,120,0
2005,APRIL,GRANT,TENNYSON VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,62,62
2005,APRIL,GRANT,TENNYSON VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,62,0
2005,APRIL,GRANT,WOODMAN VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,15,15
2005,APRIL,GRANT,WOODMAN VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,15,0
2005,APRIL,GRANT,BOSCOBEL CITY WARDS 1 - 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,124,124
2005,APRIL,GRANT,BOSCOBEL CITY WARDS 1 - 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,124,0
2005,APRIL,GRANT,CUBA CITY CITY WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,377,377
2005,APRIL,GRANT,CUBA CITY CITY WARDS 1 - 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,377,0
2005,APRIL,GRANT,FENNIMORE CITY WARDS 1 - 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,120,120
2005,APRIL,GRANT,FENNIMORE CITY WARDS 1 - 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,120,0
2005,APRIL,GRANT,LANCASTER CITY WARDS 1 - 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,209,208
2005,APRIL,GRANT,LANCASTER CITY WARDS 1 - 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,209,1
2005,APRIL,GRANT,PLATTEVILLE CITY WARDS 1 - 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,303,302
2005,APRIL,GRANT,PLATTEVILLE CITY WARDS 1 - 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,303,1
2005,APRIL,GRANT,PLATTEVILLE CITY WARDS 5 - 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,238,237
2005,APRIL,GRANT,PLATTEVILLE CITY WARDS 5 - 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,238,1
2005,APRIL,GRANT,PLATTEVILLE CITY WARDS 8 - 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,67,67
2005,APRIL,GRANT,PLATTEVILLE CITY WARDS 8 - 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,67,0
2005,APRIL,GRANT,PLATTEVILLE CITY WARDS 11 - 13,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,178,175
2005,APRIL,GRANT,PLATTEVILLE CITY WARDS 11 - 13,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,178,3
2005,APRIL,GREEN,ADAMS TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,53,53
2005,APRIL,GREEN,ADAMS TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,53,0
2005,APRIL,GREEN,ALBANY TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,154,154
2005,APRIL,GREEN,ALBANY TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,154,0
2005,APRIL,GREEN,BROOKLYN TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,149,149
2005,APRIL,GREEN,BROOKLYN TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,149,0
2005,APRIL,GREEN,CADIZ TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,43,43
2005,APRIL,GREEN,CADIZ TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,43,0
2005,APRIL,GREEN,CLARNO TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,78,78
2005,APRIL,GREEN,CLARNO TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,78,0
2005,APRIL,GREEN,DECATUR TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,92,92
2005,APRIL,GREEN,DECATUR TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,92,0
2005,APRIL,GREEN,EXETER TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,102,102
2005,APRIL,GREEN,EXETER TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,102,0
2005,APRIL,GREEN,JEFFERSON TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,207,206
2005,APRIL,GREEN,JEFFERSON TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,207,1
2005,APRIL,GREEN,JORDAN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,49,48
2005,APRIL,GREEN,JORDAN TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,49,1
2005,APRIL,GREEN,MONROE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,106,106
2005,APRIL,GREEN,MONROE TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,106,0
2005,APRIL,GREEN,MOUNT PLEASANT TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,70,67
2005,APRIL,GREEN,MOUNT PLEASANT TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,70,3
2005,APRIL,GREEN,NEW GLARUS TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,173,173
2005,APRIL,GREEN,NEW GLARUS TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,173,0
2005,APRIL,GREEN,SPRING GROVE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,57,55
2005,APRIL,GREEN,SPRING GROVE TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,57,2
2005,APRIL,GREEN,SYLVESTER TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,71,71
2005,APRIL,GREEN,SYLVESTER TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,71,0
2005,APRIL,GREEN,WASHINGTON TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,89,89
2005,APRIL,GREEN,WASHINGTON TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,89,0
2005,APRIL,GREEN,YORK TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,228,227
2005,APRIL,GREEN,YORK TOWN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,228,1
2005,APRIL,GREEN,ALBANY VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,221,221
2005,APRIL,GREEN,ALBANY VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,221,0
2005,APRIL,GREEN,BELLEVILLE VILLAGE WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,27,27
2005,APRIL,GREEN,BELLEVILLE VILLAGE WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,27,0
2005,APRIL,GREEN,BROOKLYN VILLAGE WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,73,73
2005,APRIL,GREEN,BROOKLYN VILLAGE WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,73,0
2005,APRIL,GREEN,BROWNTOWN VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,44,44
2005,APRIL,GREEN,BROWNTOWN VILLAGE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,44,0
2005,APRIL,GREEN,MONTICELLO VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,129,129
2005,APRIL,GREEN,MONTICELLO VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,129,0
2005,APRIL,GREEN,NEW GLARUS VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,247,246
2005,APRIL,GREEN,NEW GLARUS VILLAGE WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,247,1
2005,APRIL,GREEN,NEW GLARUS VILLAGE WARDS 3 & 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,227,225
2005,APRIL,GREEN,NEW GLARUS VILLAGE WARDS 3 & 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,227,2
2005,APRIL,GREEN,BRODHEAD CITY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,33,33
2005,APRIL,GREEN,BRODHEAD CITY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,33,0
2005,APRIL,GREEN,BRODHEAD CITY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,31,31
2005,APRIL,GREEN,BRODHEAD CITY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,31,0
2005,APRIL,GREEN,BRODHEAD CITY WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,71,71
2005,APRIL,GREEN,BRODHEAD CITY WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,71,0
2005,APRIL,GREEN,BRODHEAD CITY WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,26,26
2005,APRIL,GREEN,BRODHEAD CITY WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,26,0
2005,APRIL,GREEN,BRODHEAD CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,23,23
2005,APRIL,GREEN,BRODHEAD CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,23,0
2005,APRIL,GREEN,BRODHEAD CITY WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,21,21
2005,APRIL,GREEN,BRODHEAD CITY WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,21,0
2005,APRIL,GREEN,MONROE CITY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,142,141
2005,APRIL,GREEN,MONROE CITY WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,142,1
2005,APRIL,GREEN,MONROE CITY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,184,183
2005,APRIL,GREEN,MONROE CITY WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,184,1
2005,APRIL,GREEN,MONROE CITY WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,202,201
2005,APRIL,GREEN,MONROE CITY WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,202,1
2005,APRIL,GREEN,MONROE CITY WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,222,222
2005,APRIL,GREEN,MONROE CITY WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,222,0
2005,APRIL,GREEN,MONROE CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,155,152
2005,APRIL,GREEN,MONROE CITY WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,155,3
2005,APRIL,GREEN,MONROE CITY WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,114,112
2005,APRIL,GREEN,MONROE CITY WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,114,2
2005,APRIL,GREEN,MONROE CITY WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,137,137
2005,APRIL,GREEN,MONROE CITY WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,137,0
2005,APRIL,GREEN,MONROE CITY WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,149,149
2005,APRIL,GREEN,MONROE CITY WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,149,0
2005,APRIL,GREEN,MONROE CITY WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,117,116
2005,APRIL,GREEN,MONROE CITY WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,117,1
2005,APRIL,GREEN,MONROE CITY WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,153,153
2005,APRIL,GREEN,MONROE CITY WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,153,0
2005,APRIL,GREEN LAKE,BERLIN TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,268,267
2005,APRIL,GREEN LAKE,BERLIN TOWN WARDS 1 & 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,268,1
2005,APRIL,GREEN LAKE,BROOKLYN TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,473,473
2005,APRIL,GREEN LAKE,BROOKLYN TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,SCATTERING,473,0
2005,APRIL,GREEN LAKE,GREEN LAKE TOWN WARDS 1 - 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,ANN W. BRADLEY,177,175
