year,month,county,reporting_unit,election_type,office,party,candidate,total_votes,votes
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 136,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,184,154
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 137,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,278,208
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 138,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,277,215
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 139,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,157,123
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 140,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,296,222
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 141,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,334,242
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 142,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,175,132
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 143,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,160,106
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 144,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,252,187
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 145,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,253,209
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 146,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,233,160
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 147,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,115,87
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 148,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,144,103
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 149,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,348,253
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 150,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,227,172
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 151,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,171,127
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 152,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,284,224
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 153,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,303,242
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 154,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,266,201
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 155,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,248,183
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 156,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,704,501
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 157,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,245,175
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 158,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,716,524
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 159,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,243,180
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 160,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,346,262
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 161,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,382,285
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 162,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,975,760
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 163,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,560,466
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 164,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,1449,1128
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 165,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,215,147
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 166,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,143,110
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 167,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,61,38
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 168,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,191,159
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 169,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,282,220
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 170,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,329,248
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 171,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,290,220
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 172,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,285,184
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 173,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,1365,1101
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 174,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,1118,926
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 175,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,1267,1085
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 176,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,828,692
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 177,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,1252,958
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 178,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,807,659
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 179,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,614,515
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 180,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,1048,792
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 181,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,881,711
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 182,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,835,590
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 183,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,516,390
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 184,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,364,276
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 185,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,341,260
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 186,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,573,446
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 187,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,689,535
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 188,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,175,118
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 189,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,222,170
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 190,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,182,138
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 191,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,85,71
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 192,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,103,79
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 193,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,386,271
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 194,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,206,137
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 195,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,285,219
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 196,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,210,175
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 197,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,147,116
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 198,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,491,358
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 199,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,1192,946
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 200,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,562,423
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 201,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,473,351
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 202,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,473,312
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 203,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,567,363
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 204,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,572,334
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 205,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,379,209
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 206,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,440,293
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 207,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,457,285
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 208,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,536,358
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 209,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,237,166
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 210,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,160,123
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 211,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,138,93
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 212,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,306,202
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 213,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,397,282
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 214,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,217,159
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 215,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,275,200
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 216,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,500,351
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 217,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,192,123
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 218,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,314,215
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 219,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,145,115
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 220,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,159,118
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 221,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,99,74
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 222,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,304,216
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 223,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,393,316
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 224,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,137,95
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 225,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,222,144
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 226,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,99,78
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 227,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,75,49
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 228,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,137,103
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 229,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,230,185
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 230,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,969,721
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 231,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,176,132
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 232,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,244,174
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 233,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,167,115
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 234,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,129,86
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 235,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,227,170
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 236,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,953,817
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 237,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,672,566
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 238,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,880,708
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 239,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,1280,1047
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 240,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,1005,828
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 241,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,911,761
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 242,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,222,159
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 243,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,203,137
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 244,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,77,44
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 245,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,88,61
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 246,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,95,70
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 247,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,243,172
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 248,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,352,238
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 249,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,262,185
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 250,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,208,137
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 251,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,127,78
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 252,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,272,173
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 253,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,602,407
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 254,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,705,424
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 255,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,378,232
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 256,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,421,230
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 257,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,370,230
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 258,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,427,240
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 259,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,323,163
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 260,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,629,365
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 261,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,899,501
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 262,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,679,356
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 263,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,342,186
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 264,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,346,169
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 265,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,762,435
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 266,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,826,439
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 267,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,709,394
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 268,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,360,206
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 269,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,445,272
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 270,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,791,544
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 271,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,372,224
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 272,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,408,294
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 273,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,174,108
2025,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 274,SPRING GENERAL,STATE SUPERINTENDENT OF PUBLIC INSTRUCTION,NONPARTISAN,JILL  UNDERLY,170,95
