year,month,county,reporting_unit,election_type,office,party,candidate,total_votes,votes
2019,APRIL,MARINETTE,TOWN OF WAGNER WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,269,177
2019,APRIL,MARINETTE,TOWN OF WAUSAUKEE WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,273,179
2019,APRIL,MARINETTE,VILLAGE OF COLEMAN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,146,101
2019,APRIL,MARINETTE,VILLAGE OF CRIVITZ WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,225,144
2019,APRIL,MARINETTE,VILLAGE OF POUND WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,55,47
2019,APRIL,MARINETTE,VILLAGE OF WAUSAUKEE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,96,58
2019,APRIL,MARINETTE,CITY OF MARINETTE WARDS 1-8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,1274,679
2019,APRIL,MARINETTE,CITY OF NIAGARA WARDS 1-3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,203,110
2019,APRIL,MARINETTE,CITY OF PESHTIGO WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,152,95
2019,APRIL,MARINETTE,CITY OF PESHTIGO WARDS 3-5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,143,90
2019,APRIL,MARINETTE,CITY OF PESHTIGO WARDS 6-7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,134,78
2019,APRIL,MARQUETTE,TOWN OF BUFFALO WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,308,159
2019,APRIL,MARQUETTE,TOWN OF CRYSTAL LAKE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,125,73
2019,APRIL,MARQUETTE,TOWN OF DOUGLAS WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,192,108
2019,APRIL,MARQUETTE,TOWN OF HARRIS WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,219,135
2019,APRIL,MARQUETTE,TOWN OF MECAN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,162,104
2019,APRIL,MARQUETTE,TOWN OF MONTELLO WARDS 1-4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,291,175
2019,APRIL,MARQUETTE,TOWN OF MOUNDVILLE WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,110,64
2019,APRIL,MARQUETTE,TOWN OF NESHKORO WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,136,97
2019,APRIL,MARQUETTE,TOWN OF NEWTON WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,95,58
2019,APRIL,MARQUETTE,TOWN OF OXFORD WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,231,135
2019,APRIL,MARQUETTE,TOWN OF PACKWAUKEE WARDS 1-3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,422,251
2019,APRIL,MARQUETTE,TOWN OF SHIELDS WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,157,103
2019,APRIL,MARQUETTE,TOWN OF SPRINGFIELD WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,180,119
2019,APRIL,MARQUETTE,TOWN OF WESTFIELD WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,221,133
2019,APRIL,MARQUETTE,VILLAGE OF ENDEAVOR WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,96,52
2019,APRIL,MARQUETTE,VILLAGE OF NESHKORO WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,78,52
2019,APRIL,MARQUETTE,VILLAGE OF OXFORD WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,94,46
2019,APRIL,MARQUETTE,VILLAGE OF WESTFIELD WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,175,92
2019,APRIL,MARQUETTE,CITY OF MONTELLO WARDS 1-4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,287,145
2019,APRIL,MENOMINEE,"TOWN OF MENOMINEE WARDS 1,3-5",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,295,105
2019,APRIL,MENOMINEE,TOWN OF MENOMINEE WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,27,8
2019,APRIL,MILWAUKEE,"VILLAGE OF BAYSIDE WARDS 1-1S,3-3S",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,513,181
2019,APRIL,MILWAUKEE,"VILLAGE OF BAYSIDE WARDS 2,4",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,642,186
2019,APRIL,MILWAUKEE,VILLAGE OF BAYSIDE WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,342,107
2019,APRIL,MILWAUKEE,VILLAGE OF BROWN DEER WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,981,348
2019,APRIL,MILWAUKEE,VILLAGE OF BROWN DEER WARDS 3-4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,1080,448
2019,APRIL,MILWAUKEE,VILLAGE OF BROWN DEER WARDS 5-6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,964,352
2019,APRIL,MILWAUKEE,VILLAGE OF FOX POINT WARDS 1-4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,1004,343
2019,APRIL,MILWAUKEE,VILLAGE OF FOX POINT WARDS 5-9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,1175,378
2019,APRIL,MILWAUKEE,VILLAGE OF GREENDALE WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,850,519
2019,APRIL,MILWAUKEE,VILLAGE OF GREENDALE WARDS 3-4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,799,397
2019,APRIL,MILWAUKEE,VILLAGE OF GREENDALE WARDS 5-6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,757,425
2019,APRIL,MILWAUKEE,VILLAGE OF GREENDALE WARDS 7-8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,755,418
2019,APRIL,MILWAUKEE,VILLAGE OF GREENDALE WARDS 9-10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,887,461
2019,APRIL,MILWAUKEE,VILLAGE OF HALES CORNERS WARDS 1-3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,697,451
2019,APRIL,MILWAUKEE,VILLAGE OF HALES CORNERS WARDS 4-6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,647,373
2019,APRIL,MILWAUKEE,VILLAGE OF HALES CORNERS WARDS 7-9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,592,324
2019,APRIL,MILWAUKEE,VILLAGE OF RIVER HILLS WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,89,22
2019,APRIL,MILWAUKEE,VILLAGE OF RIVER HILLS WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,266,144
2019,APRIL,MILWAUKEE,VILLAGE OF RIVER HILLS WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,250,123
2019,APRIL,MILWAUKEE,VILLAGE OF SHOREWOOD WARDS 1-4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,1829,311
2019,APRIL,MILWAUKEE,VILLAGE OF SHOREWOOD WARDS 5-8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,1640,299
2019,APRIL,MILWAUKEE,VILLAGE OF SHOREWOOD WARDS 9-12,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,1575,269
2019,APRIL,MILWAUKEE,"VILLAGE OF WEST MILWAUKEE WARDS 1-2,5",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,194,91
2019,APRIL,MILWAUKEE,"VILLAGE OF WEST MILWAUKEE WARDS 3-4,6",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,242,103
2019,APRIL,MILWAUKEE,VILLAGE OF WHITEFISH BAY WARDS 1-2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,654,273
2019,APRIL,MILWAUKEE,VILLAGE OF WHITEFISH BAY WARDS 3-4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,654,244
2019,APRIL,MILWAUKEE,VILLAGE OF WHITEFISH BAY WARDS 5-6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,770,289
2019,APRIL,MILWAUKEE,VILLAGE OF WHITEFISH BAY WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,379,125
2019,APRIL,MILWAUKEE,"VILLAGE OF WHITEFISH BAY WARDS 8,10",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,833,264
2019,APRIL,MILWAUKEE,"VILLAGE OF WHITEFISH BAY WARDS 9,11",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,651,186
2019,APRIL,MILWAUKEE,VILLAGE OF WHITEFISH BAY WARD 12,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,452,152
2019,APRIL,MILWAUKEE,CITY OF CUDAHY WARDS 1-3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,890,375
2019,APRIL,MILWAUKEE,CITY OF CUDAHY WARDS 4-6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,691,316
2019,APRIL,MILWAUKEE,CITY OF CUDAHY WARDS 7-9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,558,293
2019,APRIL,MILWAUKEE,CITY OF CUDAHY WARDS 10-12,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,789,417
2019,APRIL,MILWAUKEE,CITY OF CUDAHY WARDS 13-15,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,1004,498
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,0,0
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,594,371
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,670,385
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,310,215
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,269,162
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,450,281
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,649,387
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,236,119
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,310,172
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,138,86
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 11,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,439,283
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 12,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,316,204
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 13,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,434,274
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 14,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,350,222
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 15A,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,194,132
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 15B,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,142,82
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 16,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,426,310
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 17,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,304,153
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 18,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,165,111
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 19,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,482,312
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 20,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,224,112
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 21,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,55,31
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 22A,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,307,173
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 22B,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,303,185
2019,APRIL,MILWAUKEE,CITY OF FRANKLIN WARD 23,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,512,325
2019,APRIL,MILWAUKEE,"CITY OF GLENDALE WARDS 1,7",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,561,160
2019,APRIL,MILWAUKEE,"CITY OF GLENDALE WARDS 2,8-8S",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,686,217
2019,APRIL,MILWAUKEE,"CITY OF GLENDALE WARDS 3,9",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,669,258
2019,APRIL,MILWAUKEE,"CITY OF GLENDALE WARDS 4,10",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,820,256
2019,APRIL,MILWAUKEE,"CITY OF GLENDALE WARDS 5,11-11S",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,679,231
2019,APRIL,MILWAUKEE,"CITY OF GLENDALE WARDS 6,12",SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,433,148
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,346,170
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,293,165
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,258,138
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,217,100
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,364,186
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,382,243
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,500,290
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,408,205
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,447,254
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,401,259
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 11,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,612,363
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 12,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,466,298
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 13,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,247,127
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 14,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,244,133
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 15,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,257,153
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 16,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,113,79
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 17,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,266,139
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 18,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,301,165
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 19,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,556,246
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 20,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,505,302
2019,APRIL,MILWAUKEE,CITY OF GREENFIELD WARD 21,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,252,146
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 1,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,254,96
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 2,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,38,12
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 3,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,296,90
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 4,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,439,90
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 5,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,190,54
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 6,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,478,132
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 7,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,119,55
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 8,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,465,141
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 9,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,217,55
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 10,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,364,132
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 11,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,239,73
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 12,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,163,43
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 13,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,120,42
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 14,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,223,43
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 15,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,267,96
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 16,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,300,72
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 17,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,175,47
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 18,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,253,83
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 19,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,127,47
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 20,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,204,42
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 21,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,130,27
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 22,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,137,34
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 23,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,48,17
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 24,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,19,3
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 25,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,110,26
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 26,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,119,28
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 27,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,112,27
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 28,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,12,4
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 29,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,38,4
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 30,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,127,34
2019,APRIL,MILWAUKEE,CITY OF MILWAUKEE WARD 31,SPRING GENERAL,JUSTICE OF THE SUPREME COURT,NONPARTISAN,BRIAN HAGEDORN,73,12
